Aftershock,Roller Coaster,510324,695,1.2m
Aqua Loop,Water,157288,542,0.9m
Asteroid Belt,Roller Coaster,551218,623,1.4m
Attack of the Smartphones,Simulation,548630,663,1.0m
Beaver Falls,Water,95970,695,1.2m
Bug Blaster,Simulation,293033,542,0.9m
Bumblebee Flyer,Kids,104010,715,0.9m
Candyfloss Carousel,Kids,95970,663,0.9m
Dr. Death's Freefall,Thrill,568325,695,1.4m
El Diablo,Roller Coaster,509983,663,1.0m
Firehawk,Thrill,432099,695,1.4m
G-Force,Roller Coaster,697668,715,1.4m
Lightning Rod,Roller Coaster,401087,695,0.9m
Mini World,Kids,189900,542,0.9m
Mushroom Swing,Kids,128934,542,0.9m
Posidon's Quest,Water,198277,542,0.9m
Safari Tour,Simulation,146552,695,1.2m
Sonic Boom,Roller Coaster,383630,719,1.2m
Splash Waterfalls,Water,222309,719,0.9m
Steel Vengence,Thrill,453445,663,1.1m
Terror Mountain,Thrill,377433,715,1.0m
The Unicorn Express,Kids,112003,715,0.9m
Thundergun Express,Roller Coaster,712844,695,1.2m
T-Rex Rampage,Simulation,648390,715,1.4m
Velocity,Thrill,688845,719,1.1m
Vortex,Roller Coaster,700107,623,1.1m
